order_id,order_date,customer_id,region,product_category,product_name,price,quantity,total_value,payment_method,delivery_days,returned
1285,2024-02-01,C054,Nordeste,Beleza,Maquiagem,2371,2,4742,Pix,6,No
1286,2024-02-01,C070,Sudeste,Roupas,Jaqueta,1355,1,1355,Boleto,4,No
1287,2024-02-01,C371,Norte,Roupas,Camiseta,3029,1,3029,Cartão de Crédito,2,No
1288,2024-02-02,C276,Nordeste,Casa,Liquidificador,1465,1,1465,Pix,5,No
1289,2024-02-02,C436,Nordeste,Roupas,Calça Jeans,77,1,77,Pix,9,No
1290,2024-02-02,C467,Centro-Oeste,Beleza,Maquiagem,2913,2,5826,Pix,10,No
1291,2024-02-02,C110,Sudeste,Casa,Microondas,3607,3,10821,Pix,8,No
1292,2024-02-02,C126,Nordeste,Eletrônicos,Notebook,2074,2,4148,Boleto,6,No
1293,2024-02-02,C008,Nordeste,Roupas,Vestido,2887,3,8661,Cartão de Crédito,7,No
1294,2024-02-02,C447,Sul,Roupas,Calça Jeans,1390,2,2780,Pix,4,No
1295,2024-02-02,C453,Sudeste,Eletrônicos,Fone Bluetooth,3105,1,3105,Boleto,7,Yes
1296,2024-02-03,C332,Nordeste,Casa,Air Fryer,1506,2,3012,Boleto,2,No
1297,2024-02-03,C125,Nordeste,Eletrônicos,Fone Bluetooth,1477,3,4431,Boleto,2,No
1298,2024-02-03,C062,Norte,Eletrônicos,Fone Bluetooth,2802,2,5604,Boleto,10,No
1299,2024-02-03,C180,Sudeste,Beleza,Maquiagem,3841,2,7682,Boleto,4,No
1300,2024-02-03,C326,Sudeste,Roupas,Calça Jeans,3961,3,11883,Pix,2,No
1301,2024-02-03,C240,Norte,Eletrônicos,Fone Bluetooth,3648,3,10944,Cartão de Crédito,3,No
1302,2024-02-03,C026,Sudeste,Roupas,Jaqueta,3572,2,7144,Boleto,8,No
1303,2024-02-03,C433,Centro-Oeste,Roupas,Vestido,2058,1,2058,Boleto,9,No
1304,2024-02-04,C358,Sul,Eletrônicos,TV 50,298,2,596,Boleto,10,No
1305,2024-02-04,C276,Sudeste,Roupas,Calça Jeans,2738,1,2738,Pix,3,No
1306,2024-02-04,C211,Norte,Casa,Air Fryer,2531,2,5062,Cartão de Crédito,10,Yes
1307,2024-02-04,C404,Norte,Eletrônicos,TV 50,3824,2,7648,Boleto,10,No
1308,2024-02-04,C279,Centro-Oeste,Casa,Microondas,2546,1,2546,Boleto,4,No
1309,2024-02-04,C171,Sudeste,Beleza,Maquiagem,4000,3,12000,Boleto,8,No
1310,2024-02-04,C369,Nordeste,Eletrônicos,Fone Bluetooth,3939,3,11817,Boleto,8,No
1311,2024-02-04,C301,Sul,Roupas,Vestido,403,2,806,Cartão de Crédito,4,No
1312,2024-02-04,C088,Norte,Roupas,Camiseta,3834,3,11502,Pix,3,No
1313,2024-02-04,C361,Sul,Eletrônicos,Notebook,1213,3,3639,Cartão de Crédito,5,No
1314,2024-02-04,C020,Sul,Casa,Cafeteira,3716,2,7432,Boleto,3,No
1315,2024-02-04,C266,Norte,Casa,Liquidificador,2425,2,4850,Pix,7,Yes
1316,2024-02-04,C100,Nordeste,Casa,Microondas,195,2,390,Boleto,9,No
1317,2024-02-05,C249,Centro-Oeste,Casa,Cafeteira,594,3,1782,Boleto,4,No
1318,2024-02-05,C199,Centro-Oeste,Beleza,Kit Skincare,1611,2,3222,Cartão de Crédito,6,No
1319,2024-02-05,C225,Sul,Roupas,Vestido,3233,3,9699,Boleto,8,No
1320,2024-02-05,C034,Norte,Beleza,Kit Skincare,1842,1,1842,Boleto,6,No
1321,2024-02-05,C134,Sudeste,Casa,Microondas,2671,3,8013,Cartão de Crédito,2,No
1322,2024-02-05,C482,Centro-Oeste,Roupas,Camiseta,831,2,1662,Pix,7,No
1323,2024-02-05,C329,Centro-Oeste,Eletrônicos,Smartphone,2478,2,4956,Pix,10,No
1324,2024-02-05,C490,Norte,Roupas,Tênis,465,1,465,Boleto,9,No
1325,2024-02-05,C368,Sudeste,Beleza,Perfume,446,1,446,Cartão de Crédito,3,No
1326,2024-02-06,C403,Centro-Oeste,Beleza,Shampoo,3673,2,7346,Pix,9,No
1327,2024-02-06,C446,Sul,Casa,Liquidificador,2554,1,2554,Boleto,3,No
1328,2024-02-06,C222,Centro-Oeste,Beleza,Shampoo,760,3,2280,Pix,5,No
1329,2024-02-06,C026,Nordeste,Casa,Air Fryer,1412,1,1412,Pix,5,No
1330,2024-02-06,C143,Sudeste,Roupas,Jaqueta,1275,3,3825,Cartão de Crédito,5,No
1331,2024-02-06,C134,Sudeste,Roupas,Jaqueta,405,3,1215,Boleto,3,No
1332,2024-02-06,C256,Sudeste,Casa,Liquidificador,3702,1,3702,Cartão de Crédito,8,No
1333,2024-02-06,C067,Sudeste,Beleza,Kit Skincare,457,3,1371,Pix,3,No
1334,2024-02-06,C225,Sudeste,Roupas,Jaqueta,1709,3,5127,Cartão de Crédito,8,No
1335,2024-02-06,C183,Sul,Casa,Cafeteira,2722,3,8166,Pix,9,No
1336,2024-02-06,C145,Norte,Roupas,Calça Jeans,2107,1,2107,Boleto,10,Yes
1337,2024-02-06,C421,Sudeste,Roupas,Vestido,2481,1,2481,Boleto,2,Yes
1338,2024-02-06,C134,Sudeste,Beleza,Maquiagem,3903,2,7806,Pix,6,No
1339,2024-02-06,C295,Sul,Roupas,Jaqueta,1074,1,1074,Cartão de Crédito,3,No
1340,2024-02-07,C419,Centro-Oeste,Casa,Air Fryer,626,3,1878,Boleto,2,No
1341,2024-02-07,C331,Norte,Roupas,Tênis,516,3,1548,Boleto,10,No
1342,2024-02-07,C365,Norte,Beleza,Perfume,713,3,2139,Cartão de Crédito,4,No
1343,2024-02-07,C104,Sudeste,Eletrônicos,Fone Bluetooth,2056,1,2056,Boleto,3,No
1344,2024-02-07,C109,Nordeste,Casa,Microondas,1396,2,2792,Pix,2,No
1345,2024-02-07,C426,Norte,Casa,Cafeteira,1374,2,2748,Boleto,8,No
1346,2024-02-07,C173,Norte,Casa,Air Fryer,516,3,1548,Boleto,10,Yes
1347,2024-02-08,C083,Nordeste,Casa,Air Fryer,1600,3,4800,Cartão de Crédito,4,No
1348,2024-02-08,C101,Nordeste,Casa,Liquidificador,3453,1,3453,Pix,3,No
1349,2024-02-08,C256,Centro-Oeste,Eletrônicos,Notebook,2582,3,7746,Boleto,5,No
1350,2024-02-08,C019,Centro-Oeste,Beleza,Perfume,3007,3,9021,Cartão de Crédito,2,No
1351,2024-02-08,C365,Sudeste,Roupas,Vestido,2240,2,4480,Cartão de Crédito,7,No
1352,2024-02-08,C325,Centro-Oeste,Roupas,Vestido,177,2,354,Pix,9,No
1353,2024-02-08,C004,Centro-Oeste,Roupas,Jaqueta,1795,1,1795,Boleto,2,No
1354,2024-02-08,C437,Sul,Roupas,Tênis,594,3,1782,Cartão de Crédito,9,No
1355,2024-02-08,C243,Sul,Eletrônicos,Fone Bluetooth,1331,2,2662,Cartão de Crédito,10,No
1356,2024-02-09,C480,Sul,Roupas,Tênis,2572,3,7716,Boleto,2,No
1357,2024-02-09,C051,Sudeste,Eletrônicos,TV 50,2346,3,7038,Pix,5,No
1358,2024-02-09,C350,Nordeste,Roupas,Tênis,3762,3,11286,Boleto,10,No
1359,2024-02-09,C289,Sudeste,Casa,Cafeteira,3605,3,10815,Cartão de Crédito,8,No
1360,2024-02-09,C011,Sul,Beleza,Shampoo,1396,1,1396,Cartão de Crédito,6,No
1361,2024-02-09,C369,Nordeste,Casa,Liquidificador,167,3,501,Boleto,10,No
1362,2024-02-09,C405,Sul,Casa,Air Fryer,3251,2,6502,Pix,7,Yes
1363,2024-02-09,C441,Sudeste,Eletrônicos,Notebook,675,2,1350,Cartão de Crédito,6,No
1364,2024-02-09,C128,Nordeste,Eletrônicos,TV 50,662,3,1986,Cartão de Crédito,2,No
1365,2024-02-09,C147,Sul,Roupas,Camiseta,416,3,1248,Boleto,3,No
1366,2024-02-09,C419,Sudeste,Roupas,Calça Jeans,3143,2,6286,Pix,2,No
1367,2024-02-09,C384,Centro-Oeste,Eletrônicos,Smartphone,2127,2,4254,Pix,5,No
1368,2024-02-10,C419,Sudeste,Beleza,Kit Skincare,459,3,1377,Cartão de Crédito,7,No
1369,2024-02-10,C424,Sul,Beleza,Perfume,406,2,812,Boleto,6,No
1370,2024-02-10,C318,Sudeste,Roupas,Calça Jeans,2183,3,6549,Boleto,5,No
1371,2024-02-10,C077,Sudeste,Roupas,Camiseta,3210,2,6420,Pix,8,No
1372,2024-02-10,C286,Centro-Oeste,Eletrônicos,Mouse Gamer,2578,1,2578,Pix,4,Yes
1373,2024-02-10,C351,Centro-Oeste,Casa,Liquidificador,1677,3,5031,Cartão de Crédito,8,No
1374,2024-02-10,C259,Norte,Eletrônicos,Smartphone,2376,3,7128,Pix,5,No
1375,2024-02-11,C332,Norte,Eletrônicos,Mouse Gamer,3159,1,3159,Boleto,2,No
1376,2024-02-11,C005,Nordeste,Casa,Microondas,2637,2,5274,Boleto,3,No
1377,2024-02-11,C078,Nordeste,Eletrônicos,Notebook,3685,3,11055,Boleto,6,No
1378,2024-02-11,C224,Sudeste,Eletrônicos,TV 50,3701,2,7402,Cartão de Crédito,3,No
1379,2024-02-11,C250,Centro-Oeste,Eletrônicos,TV 50,3856,3,11568,Pix,4,No
1380,2024-02-12,C116,Sudeste,Casa,Air Fryer,1129,2,2258,Boleto,2,No
1381,2024-02-12,C490,Norte,Roupas,Jaqueta,3143,1,3143,Pix,4,No
1382,2024-02-12,C268,Sudeste,Eletrônicos,Smartphone,2285,3,6855,Cartão de Crédito,5,No
1383,2024-02-12,C015,Sudeste,Roupas,Jaqueta,2267,3,6801,Cartão de Crédito,8,No
1384,2024-02-12,C270,Sudeste,Casa,Microondas,3954,2,7908,Pix,7,No
1385,2024-02-12,C054,Nordeste,Casa,Liquidificador,2710,2,5420,Boleto,5,No
1386,2024-02-13,C172,Sul,Roupas,Camiseta,1023,1,1023,Pix,4,No
1387,2024-02-13,C124,Sul,Eletrônicos,Mouse Gamer,1322,1,1322,Boleto,5,No
1388,2024-02-13,C039,Centro-Oeste,Eletrônicos,Smartphone,3540,3,10620,Boleto,5,Yes
1389,2024-02-13,C228,Sudeste,Roupas,Calça Jeans,2833,3,8499,Cartão de Crédito,2,No
1390,2024-02-13,C284,Norte,Eletrônicos,Smartphone,1158,3,3474,Boleto,6,No
1391,2024-02-13,C373,Sul,Eletrônicos,Notebook,959,2,1918,Cartão de Crédito,4,No
1392,2024-02-14,C128,Sul,Casa,Cafeteira,2738,1,2738,Pix,3,No
1393,2024-02-14,C424,Centro-Oeste,Eletrônicos,Smartphone,3884,2,7768,Pix,7,No
1394,2024-02-14,C441,Sudeste,Eletrônicos,Mouse Gamer,1804,3,5412,Cartão de Crédito,6,No
1395,2024-02-14,C329,Norte,Roupas,Vestido,181,1,181,Boleto,4,No
1396,2024-02-14,C461,Sul,Eletrônicos,Fone Bluetooth,2109,3,6327,Cartão de Crédito,7,Yes
1397,2024-02-14,C405,Sudeste,Beleza,Kit Skincare,3661,2,7322,Boleto,10,No
1398,2024-02-14,C038,Nordeste,Beleza,Maquiagem,2376,1,2376,Cartão de Crédito,9,No
1399,2024-02-14,C212,Sudeste,Beleza,Kit Skincare,393,3,1179,Pix,10,No
1400,2024-02-14,C264,Nordeste,Beleza,Shampoo,430,3,1290,Pix,4,No
1401,2024-02-14,C175,Sul,Casa,Microondas,3139,2,6278,Boleto,5,No
1402,2024-02-14,C393,Centro-Oeste,Beleza,Shampoo,2053,3,6159,Cartão de Crédito,5,No
1403,2024-02-14,C200,Norte,Roupas,Vestido,1565,2,3130,Boleto,3,No
1404,2024-02-14,C313,Sudeste,Beleza,Kit Skincare,2628,3,7884,Cartão de Crédito,9,No
1405,2024-02-15,C233,Nordeste,Roupas,Vestido,493,3,1479,Cartão de Crédito,7,No
1406,2024-02-15,C414,Nordeste,Casa,Microondas,79,2,158,Boleto,7,No
1407,2024-02-15,C309,Sul,Roupas,Camiseta,1012,1,1012,Cartão de Crédito,2,No
1408,2024-02-15,C105,Norte,Roupas,Camiseta,644,2,1288,Boleto,10,No
1409,2024-02-15,C356,Centro-Oeste,Beleza,Perfume,2985,3,8955,Boleto,6,No
1410,2024-02-15,C324,Nordeste,Roupas,Vestido,2843,2,5686,Boleto,10,No
1411,2024-02-15,C493,Sul,Beleza,Maquiagem,3856,1,3856,Pix,5,Yes
1412,2024-02-15,C324,Norte,Roupas,Jaqueta,3603,1,3603,Boleto,10,No
1413,2024-02-15,C381,Sudeste,Eletrônicos,Mouse Gamer,3500,2,7000,Cartão de Crédito,9,No
1414,2024-02-15,C420,Sul,Beleza,Kit Skincare,1745,1,1745,Pix,8,No
1415,2024-02-15,C141,Nordeste,Roupas,Tênis,3838,3,11514,Boleto,8,No
1416,2024-02-16,C247,Sul,Eletrônicos,Smartphone,3848,3,11544,Boleto,5,No
1417,2024-02-16,C044,Sul,Casa,Microondas,2687,3,8061,Boleto,4,No
1418,2024-02-16,C252,Sudeste,Beleza,Kit Skincare,1551,2,3102,Pix,10,No
1419,2024-02-16,C022,Centro-Oeste,Eletrônicos,Mouse Gamer,2906,3,8718,Cartão de Crédito,10,No
1420,2024-02-16,C043,Centro-Oeste,Eletrônicos,Notebook,3505,2,7010,Pix,2,No
1421,2024-02-16,C152,Centro-Oeste,Roupas,Camiseta,1613,2,3226,Boleto,4,No
1422,2024-02-16,C302,Sul,Roupas,Calça Jeans,2998,1,2998,Pix,3,No
1423,2024-02-16,C383,Sul,Eletrônicos,Mouse Gamer,3126,1,3126,Boleto,7,No
1424,2024-02-16,C432,Centro-Oeste,Roupas,Tênis,477,2,954,Cartão de Crédito,4,No
1425,2024-02-17,C316,Sudeste,Beleza,Kit Skincare,139,1,139,Boleto,4,No
1426,2024-02-17,C051,Norte,Casa,Air Fryer,3578,1,3578,Pix,9,No
1427,2024-02-17,C309,Norte,Roupas,Camiseta,304,1,304,Cartão de Crédito,9,No
1428,2024-02-17,C065,Nordeste,Beleza,Maquiagem,3367,3,10101,Boleto,5,No
1429,2024-02-17,C411,Nordeste,Casa,Liquidificador,3130,2,6260,Cartão de Crédito,8,No
1430,2024-02-17,C368,Sul,Casa,Cafeteira,1754,2,3508,Cartão de Crédito,7,No
1431,2024-02-18,C467,Sul,Casa,Microondas,670,1,670,Cartão de Crédito,9,No
1432,2024-02-18,C336,Nordeste,Eletrônicos,TV 50,3201,1,3201,Boleto,10,No
1433,2024-02-18,C342,Nordeste,Roupas,Vestido,3808,1,3808,Pix,9,No
1434,2024-02-18,C246,Centro-Oeste,Casa,Air Fryer,3606,2,7212,Cartão de Crédito,4,No
1435,2024-02-18,C290,Centro-Oeste,Roupas,Tênis,2347,3,7041,Cartão de Crédito,6,No
1436,2024-02-18,C074,Sudeste,Casa,Liquidificador,1556,1,1556,Boleto,6,No
1437,2024-02-18,C125,Centro-Oeste,Casa,Microondas,1274,1,1274,Cartão de Crédito,9,No
1438,2024-02-18,C478,Sul,Beleza,Shampoo,3131,1,3131,Pix,6,No
1439,2024-02-18,C294,Sul,Eletrônicos,Smartphone,3289,2,6578,Boleto,10,No
1440,2024-02-18,C394,Centro-Oeste,Roupas,Vestido,2406,3,7218,Boleto,6,Yes
1441,2024-02-18,C408,Norte,Roupas,Jaqueta,1329,2,2658,Pix,10,No
1442,2024-02-19,C205,Centro-Oeste,Eletrônicos,Mouse Gamer,1478,2,2956,Boleto,9,No
1443,2024-02-19,C312,Centro-Oeste,Roupas,Calça Jeans,1599,2,3198,Boleto,3,No
1444,2024-02-19,C019,Sudeste,Beleza,Shampoo,3101,2,6202,Cartão de Crédito,6,No
1445,2024-02-19,C490,Centro-Oeste,Casa,Liquidificador,2608,2,5216,Boleto,8,No
1446,2024-02-19,C160,Centro-Oeste,Roupas,Camiseta,3734,2,7468,Boleto,6,No
1447,2024-02-19,C154,Nordeste,Roupas,Tênis,764,2,1528,Boleto,2,No
1448,2024-02-19,C269,Sul,Casa,Cafeteira,2262,3,6786,Boleto,10,No
1449,2024-02-19,C448,Sudeste,Eletrônicos,Notebook,157,1,157,Pix,2,No
1450,2024-02-19,C018,Norte,Eletrônicos,Smartphone,2088,3,6264,Boleto,7,No
1451,2024-02-19,C488,Sudeste,Eletrônicos,Notebook,2138,1,2138,Pix,2,No
1452,2024-02-19,C297,Sul,Roupas,Camiseta,3695,2,7390,Cartão de Crédito,9,No
1453,2024-02-20,C033,Norte,Roupas,Calça Jeans,3210,1,3210,Cartão de Crédito,7,No
1454,2024-02-20,C225,Centro-Oeste,Casa,Cafeteira,475,1,475,Boleto,8,No
1455,2024-02-20,C487,Sul,Casa,Cafeteira,1413,1,1413,Boleto,8,No
1456,2024-02-20,C386,Sudeste,Roupas,Jaqueta,2416,3,7248,Boleto,5,No
1457,2024-02-20,C070,Sudeste,Beleza,Shampoo,799,3,2397,Cartão de Crédito,8,Yes
1458,2024-02-20,C085,Nordeste,Eletrônicos,Mouse Gamer,2605,3,7815,Cartão de Crédito,7,No
1459,2024-02-20,C473,Sul,Beleza,Kit Skincare,3528,3,10584,Cartão de Crédito,9,No
1460,2024-02-20,C062,Norte,Roupas,Jaqueta,2088,3,6264,Pix,2,No
1461,2024-02-21,C462,Norte,Roupas,Calça Jeans,1375,3,4125,Pix,10,No
1462,2024-02-21,C009,Centro-Oeste,Casa,Air Fryer,3233,2,6466,Boleto,8,No
1463,2024-02-21,C394,Norte,Roupas,Camiseta,3158,1,3158,Pix,9,No
1464,2024-02-21,C430,Sul,Roupas,Jaqueta,1488,1,1488,Pix,9,No
1465,2024-02-21,C402,Centro-Oeste,Eletrônicos,TV 50,2262,2,4524,Boleto,2,No
1466,2024-02-21,C165,Sul,Roupas,Jaqueta,3920,1,3920,Boleto,9,No
1467,2024-02-21,C154,Nordeste,Casa,Microondas,3204,1,3204,Pix,10,No
1468,2024-02-21,C067,Nordeste,Roupas,Calça Jeans,1405,2,2810,Pix,3,No
1469,2024-02-21,C159,Centro-Oeste,Eletrônicos,Smartphone,1552,1,1552,Cartão de Crédito,9,Yes
1470,2024-02-22,C193,Centro-Oeste,Eletrônicos,TV 50,84,3,252,Cartão de Crédito,7,No
1471,2024-02-22,C316,Norte,Casa,Microondas,2825,2,5650,Boleto,2,No
1472,2024-02-22,C198,Centro-Oeste,Roupas,Camiseta,186,2,372,Pix,4,No
1473,2024-02-22,C051,Norte,Eletrônicos,Notebook,1865,2,3730,Pix,6,No
1474,2024-02-22,C272,Sudeste,Roupas,Jaqueta,1556,2,3112,Boleto,3,No
1475,2024-02-22,C319,Norte,Beleza,Maquiagem,1714,2,3428,Pix,4,No
1476,2024-02-22,C139,Centro-Oeste,Eletrônicos,Fone Bluetooth,3842,2,7684,Pix,2,No
1477,2024-02-22,C002,Centro-Oeste,Casa,Microondas,1014,1,1014,Pix,8,No
1478,2024-02-22,C457,Centro-Oeste,Casa,Microondas,1145,2,2290,Pix,2,No
1479,2024-02-22,C347,Sudeste,Eletrônicos,TV 50,1542,1,1542,Boleto,6,No
1480,2024-02-22,C078,Sudeste,Roupas,Tênis,567,2,1134,Cartão de Crédito,2,No
1481,2024-02-23,C263,Sudeste,Eletrônicos,Smartphone,1006,1,1006,Boleto,6,No
1482,2024-02-23,C094,Sudeste,Beleza,Kit Skincare,2770,3,8310,Boleto,10,No
1483,2024-02-23,C484,Centro-Oeste,Casa,Cafeteira,3966,3,11898,Pix,7,No
1484,2024-02-23,C385,Centro-Oeste,Eletrônicos,TV 50,3058,1,3058,Boleto,9,No
1485,2024-02-23,C494,Sudeste,Beleza,Maquiagem,236,1,236,Cartão de Crédito,10,No
1486,2024-02-23,C076,Nordeste,Beleza,Shampoo,561,1,561,Boleto,8,No
1487,2024-02-23,C306,Nordeste,Casa,Air Fryer,313,1,313,Boleto,4,No
1488,2024-02-23,C125,Norte,Casa,Liquidificador,1829,3,5487,Cartão de Crédito,5,No
1489,2024-02-23,C207,Norte,Beleza,Shampoo,2900,3,8700,Pix,8,No
1490,2024-02-23,C277,Centro-Oeste,Roupas,Vestido,3099,1,3099,Pix,6,Yes
1491,2024-02-23,C045,Sul,Beleza,Perfume,2995,3,8985,Boleto,7,No
1492,2024-02-23,C137,Sudeste,Casa,Cafeteira,2171,3,6513,Cartão de Crédito,8,No
1493,2024-02-23,C107,Sudeste,Casa,Air Fryer,2962,3,8886,Cartão de Crédito,10,No
1494,2024-02-24,C391,Centro-Oeste,Roupas,Jaqueta,3978,2,7956,Cartão de Crédito,9,No
1495,2024-02-24,C136,Nordeste,Eletrônicos,Notebook,3587,1,3587,Boleto,9,No
1496,2024-02-24,C398,Sudeste,Eletrônicos,Fone Bluetooth,2199,1,2199,Pix,5,Yes
1497,2024-02-24,C088,Nordeste,Roupas,Jaqueta,2874,2,5748,Pix,4,No
1498,2024-02-24,C125,Nordeste,Roupas,Vestido,3552,3,10656,Cartão de Crédito,7,No
1499,2024-02-24,C278,Nordeste,Roupas,Camiseta,1673,3,5019,Boleto,4,No
1500,2024-02-24,C483,Norte,Casa,Cafeteira,3956,3,11868,Cartão de Crédito,5,No
1501,2024-02-24,C399,Sul,Casa,Air Fryer,1541,1,1541,Boleto,3,No
1502,2024-02-24,C393,Sudeste,Roupas,Jaqueta,3484,3,10452,Boleto,3,No
1503,2024-02-24,C011,Centro-Oeste,Roupas,Calça Jeans,2138,1,2138,Boleto,3,No
1504,2024-02-24,C005,Norte,Beleza,Maquiagem,955,2,1910,Cartão de Crédito,4,Yes
1505,2024-02-24,C356,Sul,Beleza,Shampoo,790,2,1580,Boleto,9,No
1506,2024-02-24,C267,Norte,Eletrônicos,Mouse Gamer,2010,1,2010,Boleto,5,No
1507,2024-02-24,C340,Norte,Roupas,Vestido,407,2,814,Boleto,7,No
1508,2024-02-25,C112,Sudeste,Roupas,Vestido,1004,2,2008,Pix,2,No
1509,2024-02-25,C500,Sul,Casa,Liquidificador,1539,1,1539,Cartão de Crédito,8,Yes
1510,2024-02-25,C455,Centro-Oeste,Casa,Air Fryer,3862,2,7724,Pix,2,No
1511,2024-02-25,C319,Sudeste,Casa,Air Fryer,448,3,1344,Boleto,7,Yes
1512,2024-02-25,C396,Norte,Roupas,Camiseta,1822,1,1822,Boleto,6,No
1513,2024-02-25,C223,Nordeste,Beleza,Perfume,334,3,1002,Boleto,3,No
1514,2024-02-25,C270,Centro-Oeste,Casa,Liquidificador,3473,2,6946,Pix,7,No
1515,2024-02-25,C390,Nordeste,Casa,Air Fryer,2962,1,2962,Cartão de Crédito,3,Yes
1516,2024-02-25,C138,Centro-Oeste,Roupas,Calça Jeans,1559,3,4677,Cartão de Crédito,5,No
1517,2024-02-25,C051,Sul,Roupas,Tênis,3613,2,7226,Boleto,3,Yes
1518,2024-02-25,C228,Sudeste,Casa,Liquidificador,674,2,1348,Boleto,5,No
1519,2024-02-25,C211,Sul,Casa,Cafeteira,3001,2,6002,Boleto,5,Yes
1520,2024-02-25,C095,Sul,Casa,Cafeteira,3659,2,7318,Pix,9,No
1521,2024-02-25,C137,Norte,Roupas,Jaqueta,2865,2,5730,Cartão de Crédito,2,No
1522,2024-02-26,C369,Sudeste,Roupas,Jaqueta,1587,3,4761,Pix,8,No
1523,2024-02-26,C341,Sul,Eletrônicos,Smartphone,987,1,987,Cartão de Crédito,7,No
1524,2024-02-26,C030,Sudeste,Eletrônicos,TV 50,2670,1,2670,Pix,4,No
1525,2024-02-26,C117,Centro-Oeste,Eletrônicos,TV 50,1266,2,2532,Boleto,7,No
1526,2024-02-26,C178,Centro-Oeste,Roupas,Tênis,154,3,462,Cartão de Crédito,9,No
1527,2024-02-26,C446,Sul,Casa,Microondas,2564,1,2564,Cartão de Crédito,2,No
1528,2024-02-26,C248,Sudeste,Eletrônicos,Fone Bluetooth,2695,2,5390,Boleto,6,Yes
1529,2024-02-27,C346,Norte,Beleza,Kit Skincare,1500,3,4500,Pix,6,No
1530,2024-02-27,C415,Norte,Casa,Microondas,2370,1,2370,Pix,3,No
1531,2024-02-27,C097,Sul,Eletrônicos,Smartphone,1371,3,4113,Pix,10,No
1532,2024-02-27,C159,Sudeste,Roupas,Vestido,3925,1,3925,Boleto,10,No
1533,2024-02-27,C499,Centro-Oeste,Beleza,Maquiagem,397,2,794,Cartão de Crédito,5,No
1534,2024-02-27,C160,Nordeste,Eletrônicos,Mouse Gamer,3241,2,6482,Pix,8,No
1535,2024-02-27,C440,Centro-Oeste,Eletrônicos,Notebook,3970,1,3970,Pix,8,No
1536,2024-02-28,C096,Sudeste,Roupas,Camiseta,1826,3,5478,Pix,9,No
1537,2024-02-28,C325,Centro-Oeste,Eletrônicos,TV 50,2613,2,5226,Cartão de Crédito,5,No
1538,2024-02-28,C192,Centro-Oeste,Casa,Liquidificador,3454,1,3454,Boleto,7,No
1539,2024-02-28,C445,Centro-Oeste,Eletrônicos,Smartphone,3938,3,11814,Pix,6,No
1540,2024-02-28,C236,Centro-Oeste,Casa,Air Fryer,2409,3,7227,Pix,6,No
1541,2024-02-28,C145,Norte,Casa,Microondas,3674,2,7348,Boleto,2,No
1542,2024-02-28,C372,Sul,Eletrônicos,TV 50,3652,2,7304,Boleto,8,No
1543,2024-02-28,C191,Nordeste,Casa,Liquidificador,3548,3,10644,Pix,7,No
1544,2024-02-28,C348,Nordeste,Casa,Air Fryer,2050,3,6150,Boleto,4,No
1545,2024-02-28,C218,Sul,Roupas,Camiseta,2576,1,2576,Pix,3,No
1546,2024-02-28,C279,Centro-Oeste,Beleza,Maquiagem,2468,3,7404,Pix,5,No
1547,2024-02-29,C449,Norte,Eletrônicos,Mouse Gamer,2425,1,2425,Pix,5,No
1548,2024-02-29,C290,Centro-Oeste,Roupas,Vestido,3955,3,11865,Boleto,3,No
1549,2024-02-29,C220,Sudeste,Roupas,Calça Jeans,1812,1,1812,Cartão de Crédito,6,No
1550,2024-02-29,C103,Centro-Oeste,Roupas,Vestido,2191,3,6573,Boleto,7,No
1551,2024-02-29,C373,Sul,Beleza,Perfume,371,2,742,Pix,10,No
1552,2024-02-29,C330,Nordeste,Roupas,Vestido,346,2,692,Pix,3,No
1553,2024-02-29,C242,Centro-Oeste,Beleza,Maquiagem,3721,1,3721,Pix,7,No
1554,2024-02-29,C418,Norte,Eletrônicos,Fone Bluetooth,2880,1,2880,Boleto,9,No
1555,2024-02-29,C368,Sul,Beleza,Perfume,1810,3,5430,Pix,3,No
1556,2024-02-29,C291,Centro-Oeste,Casa,Liquidificador,1218,2,2436,Boleto,4,No
1557,2024-02-29,C029,Sul,Roupas,Tênis,128,3,384,Boleto,5,No
1558,2024-02-29,C324,Centro-Oeste,Roupas,Vestido,2084,3,6252,Boleto,7,No
1559,2024-02-29,C189,Nordeste,Casa,Air Fryer,2850,3,8550,Cartão de Crédito,5,No
1560,2024-02-29,C286,Norte,Roupas,Jaqueta,2689,3,8067,Boleto,5,No
1561,2024-02-29,C082,Sudeste,Roupas,Vestido,1258,2,2516,Boleto,10,No
1562,2024-02-29,C053,Sul,Eletrônicos,TV 50,988,1,988,Boleto,7,No
1563,2024-03-01,C435,Sudeste,Beleza,Perfume,1391,1,1391,Boleto,3,No
1564,2024-03-01,C468,Nordeste,Casa,Air Fryer,3240,3,9720,Pix,2,Yes
1565,2024-03-01,C254,Norte,Roupas,Vestido,2044,2,4088,Cartão de Crédito,2,No
1566,2024-03-01,C430,Nordeste,Beleza,Kit Skincare,1769,1,1769,Pix,4,No
1567,2024-03-01,C425,Sudeste,Eletrônicos,TV 50,701,1,701,Pix,7,No
1568,2024-03-01,C031,Sudeste,Casa,Air Fryer,514,2,1028,Boleto,8,No
1569,2024-03-02,C338,Centro-Oeste,Eletrônicos,Mouse Gamer,350,3,1050,Boleto,10,No
